27,Xbox One X 1TB,Microsoft,499,Hieu,1,0,499,9/3/2020
28,PS4,Sony,388,Hieu,1,0,388,9/3/2020
29,XPS 15,Dell,999,Hieu,1,0,999,9/3/2020
30,AirPods 2,Apple,199,Hieu,1,0,199,9/3/2020
32,iPhone SE (16 GB),Apple,349,Hieu,5,0,1745,9/3/2020
33,Camry 2019,Toyota,29999,Hieu,1,0,29999,9/3/2020
34,XPS 15,Dell,999,Hieu,10,0,9990,9/3/2020
35,Xbox One X 1TB,Microsoft,499,Hieu,1,0,499,11/3/2020
36,Xbox One X 1TB,Microsoft,499,Hieu,1,0,499,11/3/2020
37,Xbox One X 1TB,Microsoft,499,Hieu,1,0,499,12/3/2020
38,Xbox One X 1TB,Microsoft,499,Hieu,1,0,499,12/3/2020
39,Xbox One X 1TB,Microsoft,499,Hieu,1,0,499,12/3/2020
41,Camry 2019,Toyota,29999,Hieu,8,0,239992,12/3/2020
42,XPS 15,Dell,999,Hieu,30,0,29970,13/3/2020
43,iPhone 11 Pro Max,Apple ,1579,Hieu,30,0,47370,13/3/2020
44,iPhone SE (16 GB),Apple,349,Hieu,35,0,12215,14/3/2020
45,Camry 2019,Toyota,29999,Hieu,1,0,29999,14/3/2020
46,AirPods 2,Apple,199,Hieu,30,0,5970,14/3/2020
47,iPhone 11 Pro Max,Apple ,1579,Hieu,10,0,15790,17/3/2020
48,iPhone 7 Plus (32 GB),Apple,999,Hieu,30,0,29970,17/3/2020
49,Xbox One X 1TB,Microsoft,499,Hieu,40,0,19960,17/3/2020
52,Xbox One X 1TB,Microsoft,499,Hieu,1,0,499,17/3/2020
53,Xbox One X 1TB,Microsoft,499,Hieu,6,0,2994,17/3/2020
54,Xbox One X 1TB,Microsoft,499,Hieu,1,0,499,17/3/2020
55,iPhone 11 Pro Max,Apple ,1579,Hieu,23,0,36317,17/3/2020
56,XPS 15,Dell,999,Hieu,160,0,159840,17/3/2020
57,Camry 2019,Toyota,29999,Hieu,30,0,899970,17/3/2020
58,iPhone SE (16 GB),Apple,349,Randy,10,0,3490,17/3/2020
59,iPhone 11 Pro Max,Apple ,1579,Dave,20,0,31580,10/4/2020
60,PS4,Sony,388,Kurt,1,0,388,10/4/2020
61,Galaxy S10 Plus,Samsung,799,Hieu,1,0,799,10/4/2020
64,AirPods 2,Apple,199,Guest,1,0,199,14/4/2020
65,iPhone SE (16 GB),Apple,349,John,1,20,279.2,14/4/2020
66,Xbox One X 1TB,Microsoft,499,Guest,1,5,474.05,17/4/2020
67,Camera,Canon,129,Frank,2,15,219.3,17/4/2020
